t,x,f,X_fft,X_dft
0.2734375,-1.305952239010663,70,0.000000000000000017422873344610986,0.00000000000000019492415077603934
0.27392578125,-1.3029027581485362,70.125,0.000000000000000026206883820824137,0.0000000000000024717704048993495
0.2744140625,-1.2994825022939795,70.25,0.00000000000000002972850897098537,0.0000000000000002764090299033254
0.27490234375,-1.2956937822347803,70.375,0.0000000000000000585644731639062,0.0000000000000001212085963226733
0.275390625,-1.2915390167016647,70.5,0.000000000000000045372159881489695,0.00000000000000017869410851267465
0.27587890625,-1.2870207312816826,70.625,0.00000000000000005912551769366766,0.00000000000000010853803480910962
0.2763671875,-1.2821415572994166,70.75,0.00000000000000003747146045578266,0.000000000000004411321816065698
0.27685546875,-1.2769042306664748,70.875,0.00000000000000003896966567696295,0.00000000000000034142776468365905
0.27734375,-1.2713115906997061,71,0.00000000000000002338422375667585,0.0000000000000011787174069622028
0.27783203125,-1.265366578908602,71.125,0.000000000000000011839534697887769,0.0000000000000014457123486988372
0.2783203125,-1.2590722377523547,71.25,0.000000000000000008101381953898157,0.0000000000000001129272569398398
0.27880859375,-1.2524317093670512,71.375,0.00000000000000000933622267342949,0.0000000000000010672098999665827
0.279296875,-1.2454482342634903,71.5,0.000000000000000009306585129168685,0.00000000000000014626365630882799
0.27978515625,-1.2381251499961152,71.625,0.000000000000000009002490004090524,0.00000000000000021813052770757061
0.2802734375,-1.2304658898035867,71.75,0.000000000000000016458280939360903,0.00000000000000018200387019416095
0.28076171875,-1.2224739812214742,71.875,0.0000000000000000035208191156259064,0.0000000000000001618428527694105
0.28125,-1.2141530446676356,72,0.000000000000000010395596395590216,0.0000000000000034573916783589777
0.28173828125,-1.2055067920007738,72.125,0.000000000000000014817469125939586,0.0000000000000002581834870184678
0.2822265625,-1.1965390250527321,72.25,0.000000000000000016665644353653763,0.0000000000000002635219406497048
0.28271484375,-1.1872536341350708,72.375,0.000000000000000015004305377923937,0.0000000000000005427353221375085
0.283203125,-1.177654596520478,72.5,0.000000000000000009322646698031586,0.0000000000000011936533113449512
0.28369140625,-1.1677459748995744,72.625,0.000000000000000011151001506648084,0.000000000000000387990166298048
0.2841796875,-1.1575319158136859,72.75,0.000000000000000009592694177597261,0.0000000000000010450043768275716
0.28466796875,-1.1470166480641562,72.875,0.00000000000000001740021363164495,0.0000000000000014463192149138126
0.28515625,-1.1362044810987788,73,0.00000000000000001494128662331032,0.0000000000000009878366148227188
0.28564453125,-1.1250998033759543,73.125,0.000000000000000019589324122530943,0.00000000000000015567484551966132
0.2861328125,-1.113707080707135,73.25,0.000000000000000006434723435838254,0.000000000000000482174137458118
0.28662109375,-1.1020308545782052,73.375,0.000000000000000009845577273383004,0.00000000000000011275475358682357
0.287109375,-1.0900757404503596,73.5,0.0000000000000000048968984261841855,0.00000000000000015556588362557907
0.28759765625,-1.0778464260411214,73.625,0.000000000000000007309256463894421,0.0000000000000003907603353498073
0.2880859375,-1.0653476695861102,73.75,0.000000000000000006786737788458265,0.00000000000000019397186383212285
0.28857421875,-1.052584298082183,73.875,0.000000000000000007739567361580721,0.0000000000000004032490704844403
0.2890625,-1.0395612055125811,74,0.000000000000000008715447187000438,0.0000000000000005853585263802952
0.28955078125,-1.0262833510547134,74.125,0.000000000000000013338955841795791,0.00000000000000022095416836910434
0.2900390625,-1.012755757271217,74.25,0.00000000000000000570340826183533,0.00000000000000022583360077874057
0.29052734375,-0.998983508284937,74.375,0.000000000000000009109303060255057,0.0000000000000006533909839238998
0.291015625,-0.9849717479384794,74.5,0.00000000000000001341767258529127,0.0000000000000002552346521791939
0.29150390625,-0.9707256779389684,74.625,0.0000000000000000008949254161371505,0.0000000000000003515468366156504
0.2919921875,-0.9562505559886982,74.75,0.000000000000000010447083542732284,0.000000000000000191647613393885
0.29248046875,-0.9415516939023004,74.875,0.000000000000000005247817350405401,0.00000000000000024718352295843504
0.29296875,-0.926634455711111,75,0.000000000000000007302711597131622,0.0000000000000003245023735871564
0.29345703125,-0.9115042557553985,75.125,0.0000000000000000119269872898238,0.00000000000000039568019047443857
0.2939453125,-0.8961665567651155,75.25,0.000000000000000008473977523839049,0.00000000000000022946955205986723
0.29443359375,-0.8806268679298497,75.375,0.0000000000000000032302450195293413,0.00000000000000038653712929274675
0.294921875,-0.864890742958642,75.5,0.0000000000000000008431966427256565,0.00000000000000009380235771985678
0.29541015625,-0.8489637781303514,75.625,0.00000000000000000949803217842855,0.0000000000000000894502870042975
0.2958984375,-0.8328516103352377,75.75,0.0000000000000000041170366979123456,0.0000000000000005451572538477133
0.29638671875,-0.8165599151084477,75.875,0.00000000000000000650390313520432,0.00000000000000003038639794637799
0.296875,-0.8000944046560697,76,0.0000000000000000050403718433018935,0.0000000000000002514770807999362
0.29736328125,-0.7834608258744644,76.125,0.000000000000000008040018931334932,0.00000000000000024081369228771855
0.2978515625,-0.7666649583635212,76.25,0.00000000000000000639807828332537,0.0000000000000009201833933989315
0.29833984375,-0.7497126124345456,76.375,0.00000000000000001798456329540395,0.00000000000000017929214370727735
0.298828125,-0.7326096271134515,76.5,0.000000000000000019531083600875598,0.0000000000000004878685781650317
0.29931640625,-0.7153618681399437,76.625,0.00000000000000001939794798289611,0.00000000000000027888699852901204
0.2998046875,-0.6979752259633731,76.75,0.00000000000000000711484753910167,0.00000000000000030948568164935483
0.30029296875,-0.6804556137359482,76.875,0.000000000000000008075850383575683,0.0000000000000003023343060305862
0.30078125,-0.662808965303984,77,0.00000000000000001633955543506985,0.00000000000000013767681424890296
0.30126953125,-0.6450412331978732,77.125,0.000000000000000011945558002846147,0.0000000000000003409263888598487
0.3017578125,-0.6271583866214585,77.25,0.0000000000000000064934207235167245,0.0000000000000002810433830105516
0.30224609375,-0.6091664094414782,77.375,0.000000000000000000756250289297347,0.00000000000000017054468833487625
0.302734375,-0.591071298177789,77.5,0.000000000000000018247611488809627,0.000000000000000316371515857241
0.30322265625,-0.5728790599950067,77.625,0.000000000000000005458739017823758,0.00000000000000008747922702360226
0.3037109375,-0.5545957106962676,77.75,0.000000000000000002585575948905121,0.00000000000000018458805174368758
0.30419921875,-0.5362272727197721,77.875,0.000000000000000014850194885456622,0.00000000000000007774217461839523
0.3046875,-0.5177797731387838,78,0.000000000000000003788900167742639,0.00000000000000016394147094112002
0.30517578125,-0.49925924166574986,78.125,0.000000000000000018315351824823356,0.00000000000000036506162840940034
0.3056640625,-0.48067170866121167,78.25,0.000000000000000013301456271803254,0.0000000000000003178359801775761
0.30615234375,-0.4620232031481647,78.375,0.0000000000000000032426903045951495,0.0000000000000003664032689060989
0.306640625,-0.44331975083253006,78.5,0.000000000000000016512030204482673,0.0000000000000002672093769627113
0.30712890625,-0.4245673721303904,78.625,0.000000000000000005015465333719007,0.0000000000000005285613386177957
0.3076171875,-0.40577208020263955,78.75,0.0000000000000000023266567883309047,0.00000000000000032244622895441524
0.30810546875,-0.38693987899771176,78.875,0.0000000000000000021273985803422745,0.00000000000000007886504228005124
0.30859375,-0.36807676130300726,79,0.000000000000000011347627499953732,0.00000000000000016302675105816385
0.30908203125,-0.3491887068056758,79.125,0.000000000000000013167748124132418,0.0000000000000005488697272242497
0.3095703125,-0.3302816801633849,79.25,0.000000000000000018471349927121145,0.0000000000000007097449978331584
0.31005859375,-0.3113616290857065,79.375,0.000000000000000023491606004385878,0.0000000000000003046626486148077
0.310546875,-0.2924344824267451,79.5,0.00000000000000002835360977529252,0.00000000000000021559899721376463
0.31103515625,-0.27350614828963127,79.625,0.000000000000000029476965414422935,0.0000000000000011108150614184134
0.3115234375,-0.25458251214349426,79.75,0.00000000000000002828599227528175,0.00000000000000021879958043832125
0.31201171875,-0.235669434953527,79.875,0.00000000000000003184272861472925,0.00000000000000036715053092443224
0.3125,-0.21677275132474016,80,0.000000000000000025502522166310716,0.00000000000000006721327987527223
0.31298828125,-0.19789826766000973,80.125,0.000000000000000029029095136229145,0.0000000000000002939234621205967
0.3134765625,-0.17905176033301784,80.25,0.00000000000000002096970627741706,0.0000000000000003385342794121125
0.31396484375,-0.16023897387665353,80.375,0.000000000000000009604948411086878,0.00000000000000039069282075583508
0.314453125,-0.14146561918747003,80.5,0.0000000000000000067105164524040745,0.00000000000000019320592704076695
0.31494140625,-0.1227373717467638,80.625,0.0000000000000000045766427473757905,0.0000000000000008530630242319462
0.3154296875,-0.10405986985884397,80.75,0.0000000000000000027727604028803095,0.00000000000000042810862854380253
0.31591796875,-0.08543871290704963,80.875,0.000000000000000010300128378806859,0.00000000000000022248879090103063
0.31640625,-0.06687945962806718,81,0.0000000000000000058545594782405085,0.00000000000000034091011634111554
0.31689453125,-0.04838762640509198,81.125,0.000000000000000005137767853682737,0.00000000000000024471363530710495
0.3173828125,-0.02996868558037502,81.25,0.000000000000000005974739133113675,0.0000000000000004267457561631991
0.31787109375,-0.011628063787671783,81.375,0.00000000000000000079370500383629195,0.0000000000000014838251252619397
0.318359375,0.006628859694868372,81.5,0.000000000000000018323524537411865,0.00000000000000026859480898044324
0.31884765625,0.024796754570876822,81.625,0.0000000000000000007852884709119247,0.00000000000000040135548669536523
0.3193359375,0.04287034113048127,81.75,0.000000000000000004311756820233295,0.00000000000000021770998298645684
0.31982421875,0.06084439183308543,81.875,0.0000000000000000029430113562262156,0.00000000000000035201975549006445
0.3203125,0.07871373286770933,82,0.00000000000000000910201928195078,0.00000000000000037596434159188266
0.32080078125,0.09647324569041993,82.125,0.000000000000000020798166352594307,0.00000000000000027490720578941653
0.3212890625,0.1141178685383778,82.25,0.000000000000000026081960520388208,0.00000000000000030680103815090573
0.32177734375,0.13164259792004063,82.375,0.000000000000000018337264474976292,0.0000000000000002617614574650024
0.322265625,0.14904249008107195,82.5,0.00000000000000001838966082019742,0.00000000000000009730836243535568
0.32275390625,0.16631266244550558,82.625,0.000000000000000013371178324842676,0.0000000000000007513442128062177
0.3232421875,0.18344829503174975,82.75,0.0000000000000000021276559133145227,0.000000000000000467554258392352
0.32373046875,0.20044463184298356,82.875,0.000000000000000012876830177416135,0.0000000000000009485507411603985
0.32421875,0.21729698223155325,83,0.000000000000000011518713581479431,0.0000000000000002460716953553426
0.32470703125,0.2340007222369469,83.125,0.00000000000000001269036647381244,0.00000000000000009959074188732409
0.3251953125,0.2505512958969679,83.25,0.000000000000000012919968705867155,0.0000000000000015757348162773056
0.32568359375,0.2669442165317131,83.375,0.000000000000000010745420054575854,0.0000000000000005428482060525173
0.326171875,0.28317506799998593,83.5,0.000000000000000008924266228639866,0.0000000000000005847468575422525
0.32666015625,0.29923950592778037,83.625,0.0000000000000000029264463057521615,0.0000000000000009980799520817158
0.3271484375,0.31513325890848176,83.75,0.000000000000000008915420815947611,0.0000000000000005171547718412337
0.32763671875,0.3308521296744382,83.875,0.0000000000000000028661413662812868,0.000000000000002603736154673411
0.328125,0.34639199623958505,84,0.000000000000000004723495052535355,0.0000000000000007438279499923997
0.32861328125,0.36174881301277917,84.125,0.000000000000000006361354380972775,0.000000000000017731256229253728
0.3291015625,0.3769186118815486,84.25,0.000000000000000008963713212603525,0.00000000000000394651936574997
0.32958984375,0.3918975032659543,84.375,0.000000000000000012082823750641967,0.0000000000000003984563041793069
0.330078125,0.40668167714227055,84.5,0.000000000000000005618022082595618,0.00000000000000005667895968170551
0.33056640625,0.42126740403621266,84.625,0.0000000000000000053342439513199734,0.00000000000000020570892710928884
0.3310546875,0.4356510359854413,84.75,0.000000000000000008278399868257385,0.00000000000000028805441240715005
0.33154296875,0.44982900747109056,84.875,0.000000000000000008713565163940216,0.000000000000002978534444488856
0.33203125,0.46379783631807425,85,0.00000000000000000706369564182813,0.0000000000000003430233824550016
0.33251953125,0.4775541245639392,85.125,0.000000000000000006021254495022288,0.0000000000000008086329413423333
0.3330078125,0.49109455929603774,85.25,0.000000000000000017641869601716847,0.000000000000000565956432764985
0.33349609375,0.5044159134568287,85.375,0.000000000000000017565561346400916,0.0000000000000011585967580841944
0.333984375,0.5175150466170815,85.5,0.000000000000000026746656358423294,0.00000000000000036325114384380362
0.33447265625,0.5303889057168174,85.625,0.000000000000000019281158406560407,0.0000000000000004288892793169779
0.3349609375,0.5430345257738052,85.75,0.000000000000000014203183134700322,0.00000000000000004604556015700174
0.33544921875,0.5554490305594486,85.875,0.000000000000000011038103267657568,0.000000000000007833952499864437
0.3359375,0.5676296332419142,86,0.000000000000000019800551907218354,0.0000000000000012199233135352181
0.33642578125,0.5795736369963593,86.125,0.000000000000000008750611091272923,0.000000000000002933928627124335
0.3369140625,0.5912784355821323,86.25,0.000000000000000012700759109330109,0.0000000000000002886650006053012
0.33740234375,0.6027415138868296,86.375,0.000000000000000006886278532540451,0.000000000000001025077592238971
0.337890625,0.6139604484371042,86.5,0.000000000000000016029801020279983,0.0000000000000013835656838206953
0.33837890625,0.6249329078761254,86.625,0.0000000000000000031117349084702187,0.0000000000000006168651821202145
0.3388671875,0.6356566534076333,86.75,0.000000000000000003851385229848967,0.00000000000000006176533585271227
0.33935546875,0.6461295392064832,86.875,0.00000000000000000486445655728204,0.00000000000000019080928292888587
0.33984375,0.6563495127956527,87,0.0000000000000000056438590277023664,0.0000000000000006224869055004155
0.34033203125,0.6663146153896489,87.125,0.000000000000000005535907065665063,0.0000000000000005899826564088408
0.3408203125,0.6760229822042938,87.25,0.000000000000000028183357591350206,0.0000000000000010096689044138469
0.34130859375,0.6854728427328551,87.375,0.000000000000000024540129370083432,0.000000000000003718402006144391
0.341796875,0.6946625209885215,87.5,0.000000000000000012593023803399324,0.0000000000000015015064461629242
0.34228515625,0.703590435713218,87.625,0.000000000000000005256230951603092,0.000000000000000318693243138222
0.3427734375,0.7122551005527811,87.75,0.00000000000000000599993294853038,0.0000000000000008576935668872131
0.34326171875,0.7206551241985146,87.875,0.000000000000000004516609646788777,0.00000000000000026277424317880806
0.34375,0.7287892104951588,88,0.000000000000000017044513890838018,0.0000000000000007975854239674041
0.34423828125,0.7366561585153432,88.125,0.000000000000000020197946019696832,0.00000000000000022976946067070377
0.3447265625,0.7442548626005523,88.25,0.00000000000000002812333431149407,0.00000000000000022399142277680435
0.34521484375,0.7515843123687008,88.375,0.000000000000000018564690404451947,0.00000000000000020473930476812824
0.345703125,0.7586435926883893,88.5,0.000000000000000022157137730842564,0.0000000000000005335478647970321
0.34619140625,0.7654318836199463,88.625,0.000000000000000027575224854000726,0.0000000000000004405573665000893
0.3466796875,0.7719484603233517,88.75,0.00000000000000002558001537241236,0.0000000000000002814377530400805
0.34716796875,0.7781926929331675,88.875,0.000000000000000023616309712585242,0.0000000000000007962938272969325
0.34765625,0.7841640464006039,89,0.00000000000000014136831606972803,0.0000000000000013970846361593987
0.34814453125,0.7898620803028604,89.125,0.000000000000000020511050041970733,0.00000000000000030601164567651273
0.3486328125,0.7952864486198977,89.25,0.0000000000000000320835391191086,0.000000000000000220988014800117
0.34912109375,0.8004368994787903,89.375,0.00000000000000002336866379951927,0.000000000000000482387671533543
0.349609375,0.8053132748658638,89.5,0.00000000000000002066863839147497,0.000000000000001784353928730273
0.35009765625,0.809915510306765,89.625,0.00000000000000002706401275898464,0.0000000000000006628673873731547
0.3505859375,0.8142436345146888,89.75,0.000000000000000023420218226157598,0.0000000000000010652452539428005
0.35107421875,0.8182977690069532,89.875,0.000000000000000016162821310187293,0.0000000000000029488233374955925
0.3515625,0.8220781276901551,90,0.00000000000000001828191484373851,0.0000000000000006933071550728427
0.35205078125,0.8255850164141192,90.125,0.000000000000000007496258532360432,0.0000000000000011723395670174024
0.3525390625,0.828818832494889,90.25,0.000000000000000009732972686340384,0.0000000000000006667071020337284
0.35302734375,0.8317800642070081,90.375,0.00000000000000001006566261622451,0.0000000000000005693528000170854
0.353515625,0.834469290245349,90.5,0.00000000000000000914700532611904,0.00000000000000005091551522765314
0.35400390625,0.8368871791567633,90.625,0.000000000000000010853830766133515,0.0000000000000004690879119385958
0.3544921875,0.8390344887418224,90.75,0.00000000000000002831307435706073,0.00000000000000043325915494994586
0.35498046875,0.8409120654269656,90.875,0.000000000000000017575806252924635,0.0000000000000011958176024405793
0.35546875,0.8425208436073193,91,0.00000000000000002871519137485159,0.00000000000000025585543192824083
0.35595703125,0.8438618449605247,91.125,0.000000000000000032978187103135623,0.0000000000000003671068210429182
0.3564453125,0.8449361777318838,91.25,0.00000000000000003132888473855554,0.000000000000001967609191930711
0.35693359375,0.8457450359911468,91.375,0.0000000000000000384986144102634,0.0000000000000004473535703862519
0.357421875,0.846289698861298,91.5,0.00000000000000016354925938513405,0.0000000000000004952774370100381
0.35791015625,0.8465715297196632,91.625,0.00000000000000002776302684232732,0.0000000000000007870817513907972
0.3583984375,0.8465919753717139,91.75,0.00000000000000002946626042136351,0.0000000000000005054961927388098
0.35888671875,0.8463525651979247,91.875,0.000000000000000028485803535336593,0.00000000000000019286346123582738
0.359375,0.8458549102740651,92,0.000000000000000022111684606966557,0.0000000000000002671953783606358
0.35986328125,0.8451007024652956,92.125,0.00000000000000002222064922950638,0.0000000000000024173697550233472
0.3603515625,0.8440917134944846,92.25,0.000000000000000006581237192661079,0.0000000000000006963193273198402
0.36083984375,0.8428297939851161,92.375,0.000000000000000009679009337816256,0.0000000000000011901818237295758
0.361328125,0.841316872479218,92.5,0.000000000000000005519554063109862,0.0000000000000004940452175982121
0.36181640625,0.83955495443072,92.625,0.000000000000000009636560100563849,0.00000000000000018334819249936802
0.3623046875,0.8375461211746587,92.75,0.000000000000000010342202418490018,0.0000000000000009050314641125993
0.36279296875,0.8352925288726832,92.875,0.000000000000000002639302108060053,0.0000000000000004904689918271878
0.36328125,0.8327964074352718,93,0.00000000000000002569801403479406,0.00000000000000026885071475017676
0.36376953125,0.8300600594211274,93.125,0.000000000000000007059452805394122,0.0000000000000003333058482014073
0.3642578125,0.8270858589141994,93.25,0.000000000000000006378471061984071,0.0000000000000006369678824445176
0.36474609375,0.8238762503787931,93.375,0.000000000000000006375368195683733,0.0000000000000004597277147213856
0.365234375,0.8204337474932285,93.5,0.000000000000000006062068132244283,0.000000000000002027366957442008
0.36572265625,0.8167609319625444,93.625,0.000000000000000013120016366597504,0.00000000000000043964156287126604
0.3662109375,0.8128604523106986,93.75,0.00000000000000001637443986662896,0.0000000000000010358159541300543
0.36669921875,0.8087350226527751,93.875,0.000000000000000019065278697169597,0.0000000000000006779603572105542
0.3671875,0.8043874214476849,94,0.00000000000000000958079520904855,0.0000000000000006572819744923234
0.36767578125,0.7998204902318509,94.125,0.000000000000000012191612910101402,0.0000000000000008418782396101007
0.3681640625,0.7950371323344076,94.25,0.00000000000000002099446666847333,0.00000000000000023181968143802287
0.36865234375,0.7900403115743947,94.375,0.00000000000000002292744826455297,0.0000000000000003744496573998326
0.369140625,0.7848330509404827,94.5,0.00000000000000002264932794705771,0.0000000000000002966372710615929
0.36962890625,0.7794184312537469,94.625,0.00000000000000003767290296243602,0.0000000000000005426958243620644
0.3701171875,0.7737995898140158,94.75,0.000000000000000036670779656321494,0.00000000000000024224202997835597
0.37060546875,0.7679797190303184,94.875,0.00000000000000004060122874136278,0.0000000000000006827194909100077
0.37109375,0.7619620650359886,95,0.00000000000000020417911788286813,0.000000000000000354522725268243
0.37158203125,0.755749926288937,95.125,0.000000000000000046684509499967077,0.0000000000000004502766808370999
0.3720703125,0.7493466521576583,95.25,0.00000000000000003610375864304647,0.0000000000000003524093737644851
0.37255859375,0.7427556414935146,95.375,0.000000000000000032600242009479203,0.0000000000000003788621316687104
0.373046875,0.7359803411898398,95.5,0.000000000000000005280968156541809,0.000000000000000668256833982412
0.37353515625,0.7290242447284464,95.625,0.000000000000000014373784463036482,0.00000000000000038419515365761797
0.3740234375,0.7218908907140594,95.75,0.000000000000000012186096423529275,0.0000000000000003048838222526339
0.37451171875,0.7145838613972676,95.875,0.000000000000000013638223019035215,0.0000000000000007356853871359555
0.375,0.7071067811865471,96,0.000000000000000026346609375025924,0.0000000000000004731040692912857
0.37548828125,0.6994633151499275,96.125,0.000000000000000022716565169669604,0.000000000000000310272050412387
0.3759765625,0.6916571675068667,96.25,0.000000000000000029225627040674,0.0000000000000007277042559697515
0.37646484375,0.6836920801109252,96.375,0.00000000000000002797733648632077,0.00000000000000028379734849407575
0.376953125,0.6755718309237917,96.5,0.00000000000000017491719592485345,0.00000000000000016193097999208607
0.37744140625,0.6673002324812548,96.625,0.00000000000000003683526918669448,0.0000000000000002400431261478185
0.3779296875,0.6588811303516976,96.75,0.000000000000000027322109675217758,0.0000000000000007115756932216537
0.37841796875,0.6503184015876835,96.875,0.00000000000000002110910592825416,0.0000000000000006204966243932841
0.37890625,0.641615953171245,97,0.000000000000000025446160523315956,0.000000000000001798161904380985
0.37939453125,0.6327777204534215,97.125,0.000000000000000018663873774977712,0.0000000000000006161058406853533
0.3798828125,0.6238076655886583,97.25,0.000000000000000004892786785180294,0.0000000000000006343646921724799
0.38037109375,0.6147097759646427,97.375,0.000000000000000012853072590564266,0.0000000000000010632532272661251
0.380859375,0.605488062628156,97.5,0.000000000000000010338631935533753,0.0000000000000008160954291319104
0.38134765625,0.5961465587075463,97.625,0.000000000000000009937562989816337,0.00000000000000035917922948146505
0.3818359375,0.5866893178323839,97.75,0.000000000000000013849947653964471,0.00000000000000038375098117318595
0.38232421875,0.5771204125509033,97.875,0.00000000000000000826766570193825,0.000000000000017222454569844657
0.3828125,0.5674439327458094,98,0.000000000000000005611834952947661,0.0000000000000006027595638266669
0.38330078125,0.5576639840490352,98.125,0.000000000000000015419277496259915,0.0000000000000011287801181248632
0.3837890625,0.547784686256028,98.25,0.0000000000000000027038108435781395,0.0000000000000010168772613604681
0.38427734375,0.5378101717401669,98.375,0.000000000000000016888457456298627,0.0000000000000005223460932148154
0.384765625,0.5277445838678663,98.5,0.000000000000000015415233118874182,0.0000000000000019185372591487488
0.38525390625,0.5175920754149645,98.625,0.0000000000000000066549180858024435,0.00000000000000038295696151647605
0.3857421875,0.5073568069849745,98.75,0.000000000000000007640553035494178,0.000000000000004946768061138281
0.38623046875,0.49704294542976274,98.875,0.000000000000000007393432722316227,0.0000000000000004622225873471776
0.38671875,0.4866546622732489,99,0.00000000000000000607576924337532,0.00000000000000008507542115840459
0.38720703125,0.4761961321386814,99.125,0.000000000000000003929821626273725,0.0000000000000003149065746579255
0.3876953125,0.4656715311800712,99.25,0.000000000000000008598931710501382,0.00000000000001181350926538719
0.38818359375,0.4550850355183456,99.375,0.000000000000000009367439236257873,0.00000000000000022329462235971566
0.388671875,0.4444408196827919,99.5,0.000000000000000013440881353911547,0.0000000000000004412351078313282
0.38916015625,0.43374305505834065,99.625,0.000000000000000003794118227415738,0.00000000000000019688505833122437
0.3896484375,0.4229959083392729,99.75,0.000000000000000005739796181243996,0.0000000000000005111501943941516
0.39013671875,0.41220353998987347,99.875,0.000000000000000010129192487509973,0.0000000000000002996581280692469
0.390625,0.401370102712607,100,0.0000000000000000058143130016335504,0.000000000000014555217779997617
0.39111328125,0.39049973992435394,100.125,0.000000000000000012399533034733979,0.0000000000000016379317645825986
0.3916015625,0.379596584241251,100.25,0.0000000000000000005772009844693001,0.00000000000000018810128503814863
0.39208984375,0.3686647559726799,100.375,0.000000000000000010355531166748585,0.0000000000000011528459257432055
0.392578125,0.35770836162493336,100.5,0.000000000000000009281022949393992,0.0000000000000003885255257901637
0.39306640625,0.34673149241509416,100.625,0.00000000000000003599447465168243,0.00000000000000020912450015041725
0.3935546875,0.3357382227956488,100.75,0.00000000000000006889545474712972,0.00000000000000019629962394176802
0.39404296875,0.3247326089903636,100.875,0.00000000000000004557526206797334,0.0000000000000002480578306892741
0.39453125,0.31371868754192367,101,0.000000000000000020455647550201784,0.00000000000000032917535882783474
0.39501953125,0.3027004738718724,101.125,0.0000000000000000036854562665243845,0.000000000000002905599525480637
0.3955078125,0.29168196085332476,101.25,0.000000000000000012495673005872886,0.0000000000000007973934547224684
0.39599609375,0.2806671173969757,101.375,0.000000000000000011572366528504147,0.0000000000000005642425204751742
0.396484375,0.2696598870508896,101.5,0.00000000000000001639623935853325,0.00000000000000031672355592337993
0.39697265625,0.25866418661455737,101.625,0.000000000000000012225200343162908,0.0000000000000004451409620102266
0.3974609375,0.24768390476770652,101.75,0.000000000000000005247097850979816,0.00000000000000027707015353371604
0.39794921875,0.23672290071433433,101.875,0.000000000000000014126603135458354,0.0000000000000050318610579603026
0.3984375,0.2257850028424354,102,0.000000000000000006192620411321299,0.0000000000000007287989664579339
0.39892578125,0.21487400739988638,102.125,0.000000000000000013720064561393873,0.00000000000000024721421814736367
0.3994140625,0.20399367718693973,102.25,0.000000000000000004649876323522806,0.0000000000000002023736943138888
0.39990234375,0.19314774026577775,102.375,0.000000000000000003205281453648633,0.0000000000000004014828038805015
0.400390625,0.18233988868756146,102.5,0.000000000000000006132744367216769,0.0000000000000003021209943036868
0.40087890625,0.1715737772374235,102.625,0.0000000000000000026763224473953386,0.0000000000000008153849724181631
0.4013671875,0.16085302219780795,102.75,0.000000000000000012057029331964859,0.00000000000000072506119079024
0.40185546875,0.15018120013059588,102.875,0.000000000000000004147039568480851,0.00000000000000007579539638326274
0.40234375,0.13956184667841842,103,0.000000000000000008005158429329299,0.0000000000000008142326879217164
0.40283203125,0.12899845538555954,103.125,0.000000000000000007544401683762052,0.00000000000000023213313519402247
0.4033203125,0.11849447653884904,103.25,0.000000000000000005066631631226703,0.0000000000000026817982856288084
0.40380859375,0.10805331602892732,103.375,0.000000000000000008445525624057758,0.0000000000000002861829010226695
0.404296875,0.0976783342322648,103.5,0.0000000000000000074429122722005,0.0000000000000004945593364593103
0.40478515625,0.08737284491430175,103.625,0.00000000000000002047449067371144,0.00000000000000049761155142464
0.4052734375,0.07714011415407696,103.75,0.00000000000000000614833069271736,0.0000000000000003844299772053393
0.40576171875,0.06698335929068833,103.875,0.00000000000000001841463432757971,0.0000000000000004007016095498671
0.40625,0.05690574789194425,104,0.000000000000000010866765221169055,0.0000000000000007250988673054089
0.40673828125,0.04691039674552688,104.125,0.000000000000000019545108611528177,0.0000000000000022661339975687205
0.4072265625,0.03700037087300112,104.25,0.000000000000000018386674914354345,0.0000000000000005664466753141885
0.40771484375,0.027178682566990076,104.375,0.000000000000000029393310878163223,0.00000000000000017297026219696735
0.408203125,0.017448290451815507,104.5,0.000000000000000018301538993777772,0.0000000000000004289259083769995
0.40869140625,0.007812098567913317,104.625,0.000000000000000024778803955958426,0.0000000000000005086280031123255
0.4091796875,-0.0017270445196940765,104.75,0.000000000000000010268517318075747,0.00000000000000027403321171437633
0.40966796875,-0.01116634658858362,104.875,0.00000000000000002276435708648847,0.000000000000001421805435313744
0.41015625,-0.02050307260150719,105,0.0000000000000000044327422331688615,0.0000000000000002936648497196406
0.41064453125,-0.029734545524094935,105.125,0.000000000000000027689305593662832,0.0000000000000019359156936897605
0.4111328125,-0.03885814711743718,105.25,0.00000000000000000927868992384773,0.0000000000000011444499866643065
0.41162109375,-0.04787131870529571,105.375,0.000000000000000019462884668808435,0.0000000000000010356588536273909
0.412109375,-0.05677156191572508,105.5,0.000000000000000010285048345485516,0.0000000000000002524367850805811
0.41259765625,-0.06555643939687084,105.625,0.00000000000000002839375565724469,0.0000000000000009636601564580494
0.4130859375,-0.0742235755067373,105.75,0.000000000000000043470279903243917,0.0000000000000003605216629452151
0.41357421875,-0.08277065697672725,105.875,0.00000000000000004194244457508422,0.00000000000000023711689895974915
0.4140625,-0.09119543354875337,106,0.000000000000000018735514431143586,0.00000000000000010117233748945244
0.41455078125,-0.09949571858574724,106.125,0.000000000000000021109576955491677,0.00000000000000040873560571212714
0.4150390625,-0.10766938965539108,106.25,0.000000000000000010947896356665962,0.000000000000001054979455191902
0.41552734375,-0.11571438908691345,106.375,0.000000000000000020782885612619805,0.0000000000000008949472646158825
